GenomeID	Gene_number
339898	4033
333988	4033
313097	4033
335774	4033
348177	4033
329017	4033
336263	4033
329438	4033
317151	4033
319452	4033
355701	4033
566783	4033
4303910	4033
4303909	4033
4376241	4033
4376242	4033
589611	4033
4341098	4033
4391648	4033
2281526	4033
1125398	4033
580465	4033
4457373	4033
3026906	4033
4421335	4033
4405673	4033
4361529	4033
1708701	4033
1896188	4033
4392949	4033
4421340	4033
4457370	4033
4422795	4033
4434236	4033
4457369	4033
4434235	4033
4437437	4033
155512	4033
216991	4033
807097	4033
4235449	4033
352225	4033
4333705	4033
1133078	4033
1066550	4033
2186475	4033
1056851	4033
774463	4033
329315	4033
676571	4033
735212	4033
779960	4033
700529	4033
762741	4033
4416445	4033
1110959	4033
898895	4033
1095714	4033
1038919	4033
869063	4033
975159	4033
990463	4033
897711	4033
708232	4033
853733	4033
974443	4033
1062286	4033
936598	4033
1043935	4033
1097279	4033
977767	4033
1083509	4033
874145	4033
859968	4033
974731	4033
887971	4033
709279	4033
882380	4033
700137	4033
939486	4033
717936	4033
992062	4033
742066	4033
990624	4033
679361	4033
1030967	4033
685518	4033
856834	4033
776581	4033
954890	4033
650200	4033
898506	4033
624375	4033
917322	4033
699819	4033
955989	4033
707907	4033
1005333	4033
757882	4033
909013	4033
678043	4033
994728	4033
752774	4033
893595	4033
713399	4033
1023664	4033
751967	4033
870972	4033
732475	4033
987750	4033
620563	4033
389952	4033
444702	4033
967733	4033
940402	4033
632902	4033
2639475	4033
2639472	4033
2639470	4033
332315	4033
879361	4033
170774	4033
4481710	4033
334801	4033
308110	4033
315951	4033
329766	4033
339690	4033
321233	4033
335014	4033
4371190	4033
4371189	4033
4332127	4033
836895	4033
4391643	4033
653079	4033
893703	4033
983681	4033
909340	4033
1030130	4033
925951	4033
800181	4033
669013	4033
783696	4033
1042035	4033
863119	4033
922075	4033
1099224	4033
972202	4033
1031724	4033
1010368	4033
994571	4033
1058643	4033
1082245	4033
915548	4033
971228	4033
1024141	4033
911429	4033
1028973	4033
897026	4033
872103	4033
609727	4033
757945	4033
760575	4033
764633	4033
697330	4033
738279	4033
624975	4033
682880	4033
778700	4033
804363	4033
661882	4033
990431	4033
864417	4033
1097829	4033
983067	4033
903973	4033
1016175	4033
1042495	4033
1046087	4033
980738	4033
997893	4033
916808	4033
1033278	4033
899857	4033
1061298	4033
972896	4033
642585	4033
804498	4033
723001	4033
631494	4033
724548	4033
441116	4033
968215	4033
865365	4033
1027583	4033
972947	4033
1075810	4033
976856	4033
875177	4033
1024021	4033
1000796	4033
952637	4033
682525	4033
1104112	4033
1004808	4033
942882	4033
992942	4033
912980	4033
1096357	4033
867539	4033
636592	4033
721429	4033
769987	4033
757277	4033
613901	4033
422904	4033
465417	4033
879826	4033
1099164	4033
1081814	4033
874487	4033
1015005	4033
1086139	4033
899099	4033
946590	4033
905245	4033
998109	4033
997036	4033
934591	4033
1066501	4033
863750	4033
875459	4033
890416	4033
1023976	4033
982166	4033
1015365	4033
860017	4033
1049309	4033
885495	4033
885572	4033
1051027	4033
1083106	4033
1014740	4033
1013129	4033
946938	4033
955172	4033
1038334	4033
1048343	4033
1015875	4033
896019	4033
888249	4033
948983	4033
1082522	4033
911169	4033
970930	4033
1085696	4033
1055137	4033
1013111	4033
740804	4033
935297	4033
734591	4033
931388	4033
641428	4033
899746	4033
697105	4033
880100	4033
728120	4033
900829	4033
754624	4033
1048119	4033
714898	4033
903677	4033
867762	4033
767138	4033
1079640	4033
740515	4033
1019403	4033
696567	4033
919183	4033
774219	4033
896097	4033
640128	4033
1028032	4033
654454	4033
855422	4033
793025	4033
1004612	4033
710606	4033
1091293	4033
605179	4033
965765	4033
738000	4033
1061135	4033
697778	4033
983425	4033
614313	4033
979136	4033
683669	4033
929193	4033
758119	4033
856032	4033
695349	4033
1014858	4033
662576	4033
894778	4033
1095204	4033
865966	4033
964039	4033
1099592	4033
770537	4033
652087	4033
666936	4033
782609	4033
609861	4033
1041497	4033
796238	4033
943072	4033
638300	4033
1081293	4033
781300	4033
978960	4033
628850	4033
1075062	4033
704883	4033
1024090	4033
615172	4033
908297	4033
658074	4033
1098117	4033
714933	4033
931664	4033
1044836	4033
963860	4033
768504	4033
648254	4033
765319	4033
384220	4033
1045282	4033
799097	4033
899977	4033
700730	4033
984805	4033
803942	4033
980998	4033
790762	4033
1004758	4033
707486	4033
918715	4033
792756	4033
929217	4033
722879	4033
1003231	4033
706789	4033
915577	4033
685550	4033
981451	4033
620465	4033
1007369	4033
711164	4033
884516	4033
741340	4033
779232	4033
779376	4033
643836	4033
794224	4033
728350	4033
776910	4033
788098	4033
656166	4033
752121	4033
703186	4033
722750	4033
760768	4033
635949	4033
758236	4033
614812	4033
786113	4033
664936	4033
724337	4033
616096	4033
605122	4033
450671	4033
450852	4033
381634	4033
422919	4033
452075	4033
453133	4033
411813	4033
452270	4033
462457	4033
460009	4033
430884	4033
414699	4033
450250	4033
397264	4033
379049	4033
385791	4033
450765	4033
380822	4033
414936	4033
1036340	4033
884099	4033
961200	4033
1064337	4033
956685	4033
644313	4033
1063776	4033
804002	4033
856993	4033
776778	4033
937768	4033
607900	4033
1019030	4033
671312	4033
854349	4033
749555	4033
977018	4033
789381	4033
638609	4033
709963	4033
620088	4033
389014	4033
1096274	4033
948649	4033
882784	4033
766993	4033
419002	4033
406960	4033
905390	4033
766730	4033
1041090	4033
803841	4033
655742	4033
341934	4033
308421	4033
342119	4033
307300	4033
352738	4033
303738	4033
326453	4033
332716	4033
266656	4033
896503	4033
986224	4033
798714	4033
1080910	4033
871592	4033
1058168	4033
869094	4033
956370	4033
929508	4033
1010317	4033
1026732	4033
1049333	4033
1034463	4033
941151	4033
996300	4033
943717	4033
932358	4033
1027486	4033
649312	4033
862072	4033
742434	4033
899858	4033
673031	4033
689096	4033
374146	4033
163472	4033
2639468	4033
2639467	4033
2614264	4033
2281524	4033
311837	4033
317513	4033
320031	4033
4461623	4033
2281516	4033
165313	4033
2065203	4033
166123	4033
4200775	4033
3475696	4033
4339105	4033
3693085	4033
4347788	4033
3604011	4033
4078177	4033
1925716	4033
4399114	4033
4350434	4033
1565318	4033
3604007	4033
4378084	4033
4425975	4033
1512035	4033
4194884	4033
4385560	4033
2816278	4033
689891	4033
151482	4033
2147850	4033
4369526	4033
4410768	4033
4410773	4033
3896057	4033
2359313	4033
3604012	4033
3456354	4033
4378082	4033
1768053	4033
1512168	4033
4417447	4033
1904153	4033
4194887	4033
4347782	4033
2047647	4033
3462223	4033
2189496	4033
3698580	4033
2135229	4033
2935718	4033
4376880	4033
4354684	4033
4410772	4033
4410770	4033
3896056	4033
3475700	4033
4337858	4033
2386445	4033
4379381	4033
3693088	4033
4331151	4033
4408173	4033
2117427	4033
2642545	4033
2822583	4033
2251850	4033
3799740	4033
4409004	4033
4420916	4033
4384678	4033
2642543	4033
4472720	4033
2381600	4033
2822581	4033
1790399	4033
1790400	4033
4394597	4033
2426036	4033
4211774	4033
2062175	4033
3877371	4033
2915911	4033
2802209	4033
1712241	4033
2381605	4033
4354685	4033
2447851	4033
4078174	4033
4465094	4033
1526050	4033
4313655	4033
3919871	4033
2179151	4033
3236888	4033
4358529	4033
4409012	4033
4409007	4033
4395550	4033
4364897	4033
2622485	4033
2018850	4033
2915904	4033
2251847	4033
3390867	4033
4354861	4033
2816285	4033
3693091	4033
4472148	4033
3845868	4033
1712245	4033
4473953	4033
2060391	4033
2060268	4033
3475699	4033
3709546	4033
4421445	4033
2039286	4033
4384679	4033
2642546	4033
4380997	4033
3799734	4033
4078176	4033
4394599	4033
1512184	4033
2816281	4033
1844234	4033
3537198	4033
3680339	4033
4354683	4033
2117437	4033
2642540	4033
4351428	4033
4408171	4033
4384681	4033
3877372	4033
1712248	4033
2842599	4033
4444094	4033
4216774	4033
2123370	4033
4395551	4033
4417441	4033
2527531	4033
3709547	4033
3113500	4033
2341512	4033
2060449	4033
2135226	4033
2822576	4033
4385559	4033
4359670	4033
1679711	4033
3210508	4033
4030160	4033
4469568	4033
1748533	4033
4331152	4033
4305323	4033
4482374	4033
1896186	4033
759953	4033
8388	4033
254486	4033
317252	4033
576274	4033
3210505	4033
390321	4033
2058664	4033
311392	4033
1058627	4033
1088719	4033
608217	4033
894269	4033
655939	4033
993501	4033
627859	4033
4387786	4033
4461622	4033
338970	4033
324462	4033
340790	4033
4392948	4033
304426	4033
991375	4033
4391687	4033
317844	4033
169400	4033
100228	4033
165523	4033
266832	4033
693727	4033
1129301	4033
318598	4033
331653	4033
2195971	4033
3462221	4033
337798	4033
311528	4033
4392950	4033
961009	4033
942180	4033
2339187	4033
307601	4033
1082650	4033
4194886	4033
316784	4033
957503	4033
4447797	4033
314050	4033
161048	4033
856192	4033
905104	4033
746653	4033
346711	4033
347685	4033
334971	4033
352732	4033
216324	4033
356356	4033
77294	4033
352995	4033
430096	4033
322094	4033
165070	4033
163222	4033
162929	4033
4382732	4033
2639476	4033
1034607	4033
1051362	4033
637550	4033
467855	4033
2660003	4033
1093806	4033
578231	4033
308433	4033
1790396	4033
822699	3183
3532649	3183
988637	3183
796884	3183
816700	3183
353461	3183
153716	3183
816844	3183
452696	3183
1028796	3183
805313	3183
821277	3183
815191	3183
814097	3183
810316	3183
810675	3183
810807	3183
805958	3183
815099	3183
807993	3183
817590	3183
804785	3183
819378	3183
805595	3183
824133	3183
813826	3183
807967	3183
823647	3183
810082	3183
810094	3183
809735	3183
818917	3183
822911	3183
805746	3183
824636	3183
821851	3183
817142	3183
989636	3183
995634	3183
1036017	3183
897888	3183
994403	3183
980109	3183
1095297	3183
795841	3183
618207	3183
379111	3183
1004396	3183
1083815	3183
1021655	3183
1030626	3183
920839	3183
960176	3183
1059924	3183
1085336	3183
1098913	3183
1075794	3183
703868	3183
654498	3183
982241	3183
1075238	3183
865340	3183
616814	3183
772924	3183
929213	3183
877567	3183
962659	3183
900799	3183
1025240	3183
1008405	3183
874370	3183
683706	3183
631500	3183
853347	3183
677703	3183
878336	3183
612469	3183
1012879	3183
652250	3183
868139	3183
781271	3183
1045690	3183
750315	3183
1040502	3183
611433	3183
1083785	3183
928734	3183
902551	3183
732973	3183
1102819	3183
636009	3183
1039869	3183
755030	3183
419591	3183
465668	3183
413165	3183
461769	3183
464238	3183
441855	3183
412740	3183
465048	3183
400716	3183
388374	3183
408018	3183
1045473	3183
465992	3183
887875	3183
956714	3183
988182	3183
926853	3183
664974	3183
916496	3183
704938	3183
1053632	3183
613957	3183
883563	3183
619663	3183
1081790	3183
644219	3183
2297611	3183
911888	3183
887797	3183
1091708	3183
788013	3183
980549	3183
608954	3183
998796	3183
759136	3183
1044846	3183
764916	3183
1093076	3183
691542	3183
961884	3183
615910	3183
946787	3183
1024489	3183
639254	3183
878164	3183
651653	3183
1065276	3183
723467	3183
865714	3183
729268	3183
952909	3183
791762	3183
428498	3183
453944	3183
500064	3183
1069696	3183
604982	3183
1017720	3183
922584	3183
817767	3183
803209	3183
813990	3183
2348127	3183
221053	3183
824574	3183
526083	3183
820066	3183
819243	3183
812202	3183
809323	3183
821284	3183
813387	3183
811144	3183
825196	3183
821351	3183
818192	3183
810033	3183
812170	3183
811646	3183
822214	3183
815071	3183
824405	3183
820014	3183
820101	3183
824307	3183
816553	3183
810281	3183
823168	3183
531864	3183
811086	3183
824642	3183
3599004	3183
823477	3183
823928	3183
815350	3183
813895	3183
809741	3183
808669	3183
813286	3183
813829	3183
810942	3183
818065	3183
815698	3183
815222	3183
813787	3183
823670	3183
822822	3183
812132	3183
814478	3183
807953	3183
819825	3183
809358	3183
810072	3183
810965	3183
813022	3183
811934	3183
806892	3183
2317091	3183
814691	3183
4337403	3183
810023	3183
808105	3183
807559	3183
814899	3183
804903	3183
822909	3183
810818	3183
821326	3183
807957	3183
810227	3183
811962	3183
818707	3183
820881	3183
810762	3183
822638	3183
818522	3183
805945	3183
821699	3183
822554	3183
823677	3183
810912	3183
807608	3183
812048	3183
816171	3183
810210	3183
818606	3183
820263	3183
814143	3183
817551	3183
819514	3183
806455	3183
816709	3183
817033	3183
808260	3183
810968	3183
812518	3183
817769	3183
814329	3183
814085	3183
818317	3183
809600	3183
808328	3183
805913	3183
809202	3183
819096	3183
819258	3183
817623	3183
823178	3183
813396	3183
815418	3183
824023	3183
824860	3183
824637	3183
824472	3183
811558	3183
808013	3183
820600	3183
824022	3183
806310	3183
819324	3183
824471	3183
816827	3183
813444	3183
822277	3183
819349	3183
823001	3183
805963	3183
807488	3183
814888	3183
813284	3183
809308	3183
818974	3183
814446	3183
818487	3183
823372	3183
817747	3183
816294	3183
812382	3183
819908	3183
824385	3183
817372	3183
816053	3183
812840	3183
809857	3183
823879	3183
807145	3183
813056	3183
823252	3183
822751	3183
810078	3183
807618	3183
819193	3183
808364	3183
816455	3183
820511	3183
814706	3183
812617	3183
814710	3183
813306	3183
816570	3183
823715	3183
812442	3183
809972	3183
814118	3183
814325	3183
816098	3183
825082	3183
819438	3183
809598	3183
809210	3183
817966	3183
813293	3183
821934	3183
807980	3183
810781	3183
810218	3183
981070	3183
1085691	3183
899639	3183
1080680	3183
948290	3183
1096023	3183
860871	3183
1064496	3183
971349	3183
857176	3183
1024283	3183
1055050	3183
1064470	3183
1046679	3183
1024332	3183
903321	3183
1044544	3183
861478	3183
1017023	3183
1028545	3183
1047209	3183
1036028	3183
983847	3183
1017726	3183
966213	3183
929410	3183
637065	3183
997022	3183
1066594	3183
895715	3183
960716	3183
868356	3183
991115	3183
1000685	3183
952746	3183
872271	3183
954112	3183
856012	3183
1023124	3183
1001984	3183
908251	3183
877199	3183
952690	3183
611825	3183
1087669	3183
924372	3183
670093	3183
863938	3183
749789	3183
1088156	3183
617192	3183
1038314	3183
669748	3183
875753	3183
637458	3183
1094882	3183
741559	3183
1007028	3183
660540	3183
1054724	3183
662391	3183
904075	3183
735658	3183
853211	3183
635290	3183
957605	3183
678274	3183
865034	3183
772537	3183
1078627	3183
735436	3183
1071345	3183
793127	3183
1042928	3183
734970	3183
802458	3183
774169	3183
713564	3183
752478	3183
671735	3183
656744	3183
780738	3183
455621	3183
983136	3183
605697	3183
916020	3183
623469	3183
805512	3183
823405	3183
862908	3183
375716	3183
451565	3183
373966	3183
440967	3183
427092	3183
376532	3183
881914	3183
989715	3183
4427062	3183
2729096	3183
947765	3183
1028490	3183
901681	3183
1098280	3183
791093	3183
1000570	3183
760371	3183
866138	3183
741288	3183
950964	3183
694584	3183
1092317	3183
674957	3183
1029703	3183
690901	3183
820109	3183
913867	3183
822556	3183
880360	3183
971389	3183
1006516	3183
979562	3183
958521	3183
1082577	3183
914427	3183
979160	3183
720754	3183
972043	3183
753758	3183
375414	3183
1061815	3183
869957	3183
542053	3183
680895	3183
535110	3183
296972	3183
638558	3183
4418213	3183
258751	3183
327004	3183
2500271	3183
4330386	3183
1012491	3183
4403125	3183
4323187	3183
1652018	3183
1094476	3183
849062	3183
744171	3183
572480	3183
592675	3183
2758565	3183
535638	3183
246773	3183
277462	3183
4395704	3183
169879	3183
170391	3183
243022	3183
735703	3183
816374	3183
807838	3183
816131	3183
814376	3183
804907	3183
825051	3183
818816	3183
810976	3183
806147	3183
816298	3183
814786	3183
824543	3183
814243	3183
810971	3183
807848	3183
814337	3183
804669	3183
808829	3183
816877	3183
824202	3183
806802	3183
823217	3183
805034	3183
824552	3183
809170	3183
824344	3183
805917	3183
821526	3183
815412	3183
805202	3183
992608	3183
987736	3183
933933	3183
1039329	3183
952667	3183
913064	3183
1015707	3183
975121	3183
1017215	3183
944804	3183
1036174	3183
1060206	3183
944064	3183
1083906	3183
1099492	3183
888371	3183
1075316	3183
861150	3183
888792	3183
911497	3183
753668	3183
673912	3183
801525	3183
1059936	3183
1090319	3183
1073642	3183
971954	3183
949928	3183
958323	3183
677418	3183
653387	3183
871093	3183
1051940	3183
857197	3183
993409	3183
1006525	3183
932873	3183
989627	3183
909285	3183
910718	3183
946057	3183
897152	3183
945919	3183
855911	3183
1029960	3183
879597	3183
1079253	3183
881763	3183
952601	3183
1094146	3183
882053	3183
1000793	3183
1089536	3183
1021164	3183
712188	3183
1102330	3183
1053876	3183
979970	3183
908361	3183
996245	3183
1096715	3183
1059470	3183
937732	3183
1006444	3183
986730	3183
941322	3183
975893	3183
886563	3183
952426	3183
909553	3183
1089430	3183
1072520	3183
1093403	3183
901109	3183
1002073	3183
1049265	3183
991596	3183
865046	3183
1102488	3183
1063133	3183
1101765	3183
985799	3183
1085715	3183
1033787	3183
954546	3183
864948	3183
864328	3183
865434	3183
1020768	3183
980854	3183
944412	3183
1065230	3183
972124	3183
1091288	3183
979808	3183
1025712	3183
987713	3183
911053	3183
986541	3183
890791	3183
990548	3183
886364	3183
1005468	3183
1010961	3183
1092876	3183
959428	3183
927586	3183
977375	3183
950050	3183
1010553	3183
903475	3183
605226	3183
633019	3183
1098049	3183
964839	3183
937950	3183
1082413	3183
1000072	3183
920113	3183
874842	3183
1094390	3183
1015011	3183
1056067	3183
1043132	3183
1010900	3183
865117	3183
947609	3183
719032	3183
1003297	3183
750322	3183
952405	3183
742333	3183
961318	3183
648532	3183
986322	3183
723160	3183
859690	3183
622581	3183
1066672	3183
642402	3183
1045044	3183
723323	3183
879165	3183
747246	3183
979465	3183
864003	3183
980354	3183
714669	3183
980408	3183
613367	3183
856439	3183
778018	3183
956889	3183
754597	3183
1079190	3183
779087	3183
1018975	3183
955706	3183
666117	3183
870193	3183
625539	3183
940636	3183
756915	3183
966126	3183
738577	3183
1028726	3183
713636	3183
1087479	3183
751438	3183
1055707	3183
763652	3183
1027240	3183
636468	3183
900648	3183
729477	3183
1058349	3183
613817	3183
1041037	3183
706144	3183
859716	3183
667345	3183
1103710	3183
762010	3183
1081631	3183
796864	3183
975599	3183
1023987	3183
885490	3183
800792	3183
703182	3183
657986	3183
880234	3183
778351	3183
1041834	3183
766590	3183
953000	3183
682479	3183
1082877	3183
787816	3183
1026124	3183
779667	3183
1094098	3183
657734	3183
1090096	3183
791786	3183
894590	3183
700666	3183
1095817	3183
727621	3183
422631	3183
460818	3183
410813	3183
393442	3183
441856	3183
410912	3183
451108	3183
399185	3183
455260	3183
430828	3183
914324	3183
912401	3183
952780	3183
918507	3183
